Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HEDGES PARK CONDOMINIUM,"988,888",764.24,"1,294",Nov-23,FLORA DRIVE,Resale,Strata,71,"13,928",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
THE PANORAMA,"2,300,000","1,140.98","2,016",Nov-23,ANG MO KIO AVENUE 2,Resale,Strata,106,"21,698",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
EAST SIGNATURE,"1,595,000","1,001.05","1,593",Nov-23,ELLIOT WALK,Resale,Strata,93,"17,151",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
STIRLING RESIDENCES,"1,460,000",635.08,"2,299",Nov-23,STIRLING ROAD,Resale,Strata,59,"24,746",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
NOVENA COURT,"1,250,000",861.12,"1,452",Nov-23,JALAN NOVENA BARAT,Resale,Strata,80,"15,625",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GRANGE INFINITE,"7,350,000","2,680.24","2,742",Nov-23,GRANGE ROAD,Resale,Strata,249,"29,518",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
KERRISDALE,"1,938,000","1,259.39","1,539",Nov-23,STURDEE ROAD,Resale,Strata,117,"16,564",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
FERRELL RESIDENCES,"3,740,000","1,840.64","2,032",Nov-23,BUKIT TIMAH ROAD,Resale,Strata,171,"21,871",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,855,000","1,205.57","1,539",Nov-23,LAKESIDE DRIVE,Resale,Strata,112,"16,563",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,01 to 05
OASIS @ ELIAS,"1,688,888","1,431.61","1,180",Nov-23,ELIAS ROAD,Resale,Strata,133,"12,698",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,950,000","1,087.16","1,794",Nov-23,LORONG HOW SUN,Resale,Strata,101,"19,307",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC CLEMATIS,"1,500,000",721.19,"2,080",Nov-23,JALAN LEMPENG,Sub Sale,Strata,67,"22,388",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
SEVENTY SAINT PATRICK'S,"1,925,000",871.88,"2,208",Nov-23,ST. PATRICK'S ROAD,Resale,Strata,81,"23,765",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WHISTLER GRAND,"1,780,000",990.29,"1,797",Nov-23,WEST COAST VALE,Resale,Strata,92,"19,348",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,01 to 05
HIGHLINE RESIDENCES,"1,980,000",904.18,"2,190",Nov-23,KIM TIAN ROAD,Resale,Strata,84,"23,571",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
GILSTEAD TWO,"2,268,000",904.18,"2,508",Nov-23,GILSTEAD ROAD,Resale,Strata,84,"27,000",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
JERVOIS TREASURES,"1,388,000",527.44,"2,632",Nov-23,JERVOIS ROAD,Resale,Strata,49,"28,327",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,990,000","1,248.62","1,594",Nov-23,JOO CHIAT ROAD,Resale,Strata,116,"17,155",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARKVIEW APARTMENTS,"1,155,000","1,119.46","1,032",Nov-23,BUKIT BATOK STREET 25,Resale,Strata,104,"11,106",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,860,000","1,130.22","1,646",Nov-23,COMPASSVALE BOW,Resale,Strata,105,"17,714",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
DEVONSHIRE 12,"955,000",484.38,"1,972",Nov-23,DEVONSHIRE ROAD,Resale,Strata,45,"21,222",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE MINTON,"1,340,000",979.52,"1,368",Nov-23,HOUGANG STREET 11,Resale,Strata,91,"14,725",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
ECHELON,"938,000",452.09,"2,075",Nov-23,ALEXANDRA VIEW,Resale,Strata,42,"22,333",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
SUITES @ SIMS,"855,000",548.96,"1,557",Nov-23,SIMS AVENUE,Resale,Strata,51,"16,765",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
WINDY HEIGHTS,"2,900,000","2,475.72","1,171",Nov-23,JALAN DAUD,Resale,Strata,230,"12,609",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
TREE HOUSE,"1,850,000","1,227.1","1,508",Nov-23,CHESTNUT AVENUE,Resale,Strata,114,"16,228",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
LA BRISA,"805,000",495.14,"1,626",Nov-23,LORONG 28 GEYLANG,Resale,Strata,46,"17,500",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
JERVOIS TREASURES,"1,955,000",796.54,"2,454",Nov-23,JERVOIS ROAD,Resale,Strata,74,"26,419",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DUCHESS CREST,"2,935,000","1,840.64","1,595",Nov-23,DUCHESS AVENUE,Resale,Strata,171,"17,164",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
ONE PEARL BANK,"1,140,000",430.56,"2,648",Nov-23,PEARL BANK,Sub Sale,Strata,40,"28,500",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
HILLVIEW HEIGHTS,"1,530,000",958,"1,597",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"17,191",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"700,000",452.09,"1,548",Nov-23,JALAN PELIKAT,Resale,Strata,42,"16,667",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SKYLINE RESIDENCES,"3,070,000","1,474.67","2,082",Nov-23,TELOK BLANGAH ROAD,Resale,Strata,137,"22,409",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
JERVOIS TREASURES,"1,356,000",527.44,"2,571",Nov-23,JERVOIS ROAD,Resale,Strata,49,"27,673",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BRADDELL VIEW,"1,858,000","1,862.17",998,Nov-23,BRADDELL HILL,Resale,Strata,173,"10,740",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
BOTANIQUE AT BARTLEY,"2,150,000","1,130.22","1,902",Nov-23,UPPER PAYA LEBAR ROAD,Resale,Strata,105,"20,476",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
PARC ESTA,"1,610,000",742.72,"2,168",Nov-23,SIMS AVENUE,Resale,Strata,69,"23,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE TRE VER,"1,550,000",796.54,"1,946",Nov-23,POTONG PASIR AVENUE 1,Sub Sale,Strata,74,"20,946",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
10 EVELYN,"1,441,500",495.14,"2,911",Nov-23,EVELYN ROAD,New Sale,Strata,46,"31,337",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARC RIVIERA,"1,150,000",710.42,"1,619",Nov-23,WEST COAST VALE,Resale,Strata,66,"17,424",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
WHISTLER GRAND,"1,192,000",613.55,"1,943",Nov-23,WEST COAST VALE,Resale,Strata,57,"20,912",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
REGENT RESIDENCES,"1,050,000",688.9,"1,524",Nov-23,SERANGOON ROAD,Resale,Strata,64,"16,406",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
TANJONG RIA CONDOMINIUM,"1,150,000",807.3,"1,425",Nov-23,TANJONG RHU ROAD,Resale,Strata,75,"15,333",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
MIDTOWN BAY,"2,311,800",731.95,"3,158",Nov-23,BEACH ROAD,New Sale,Strata,68,"33,997",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
ORCHARD SOPHIA,"1,690,000",602.78,"2,804",Nov-23,SOPHIA ROAD,New Sale,Strata,56,"30,179",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE SCALA,"860,000",484.38,"1,775",Nov-23,SERANGOON AVENUE 3,Resale,Strata,45,"19,111",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"2,000,000","1,302.44","1,536",Nov-23,SERANGOON AVENUE 3,Resale,Strata,121,"16,529",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,16 to 20
THE RESERVE RESIDENCES,"3,829,627","1,625.36","2,356",Nov-23,JALAN ANAK BUKIT,New Sale,Strata,151,"25,362",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05
J'DEN,"3,092,000","1,259.39","2,455",Nov-23,JURONG EAST CENTRAL 1,New Sale,Strata,117,"26,427",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
TREVISTA,"2,050,000","1,119.46","1,831",Nov-23,LORONG 3 TOA PAYOH,Resale,Strata,104,"19,712",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"3,060,000","1,345.5","2,274",Nov-23,STIRLING ROAD,Resale,Strata,125,"24,480",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
HILLCREST ARCADIA,"1,210,000",914.94,"1,322",Nov-23,ARCADIA ROAD,Resale,Strata,85,"14,235",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
HUME PARK II,"1,960,000","1,248.62","1,570",Nov-23,HUME AVENUE,Resale,Strata,116,"16,897",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
PALISADES,"3,600,000","2,615.65","1,376",Nov-23,PASIR PANJANG ROAD,Resale,Strata,243,"14,815",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
PALM GARDENS,"1,319,000","1,216.33","1,084",Nov-23,HONG SAN WALK,Resale,Strata,113,"11,673",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
ALESSANDREA,"1,800,000","1,001.05","1,798",Nov-23,ALEXANDRA ROAD,Resale,Strata,93,"19,355",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
38 I SUITES,"895,000",505.91,"1,769",Nov-23,IPOH LANE,Resale,Strata,47,"19,043",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THOMSON THREE,"1,508,000",731.95,"2,060",Nov-23,BRIGHT HILL DRIVE,Resale,Strata,68,"22,176",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,06 to 10
THE CONTINUUM,"2,503,000",947.23,"2,642",Nov-23,THIAM SIEW AVENUE,New Sale,Strata,88,"28,443",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
STUDIO8,"1,180,000",861.12,"1,370",Nov-23,JALAN AYER,Resale,Strata,80,"14,750",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ROSEWOOD,"638,000",430.56,"1,482",Nov-23,ROSEWOOD DRIVE,Resale,Strata,40,"15,950",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,328,000",592.02,"2,243",Nov-23,YUAN CHING ROAD,New Sale,Strata,55,"24,145",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
WILKIE 87,"2,400,000","1,431.61","1,676",Nov-23,WILKIE ROAD,Resale,Strata,133,"18,045",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
BLOSSOMS BY THE PARK,"2,388,000",914.94,"2,610",Nov-23,SLIM BARRACKS RISE,New Sale,Strata,85,"28,094",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
JADESCAPE,"1,720,000",764.24,"2,251",Nov-23,SHUNFU ROAD,Resale,Strata,71,"24,225",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
CAPE ROYALE,"3,578,000","1,679.18","2,131",Nov-23,COVE WAY,Resale,Strata,156,"22,936",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
CASABLANCA,"933,000",893.41,"1,044",Nov-23,ROSEWOOD DRIVE,Resale,Strata,83,"11,241",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
ECO,"1,470,000","1,076.4","1,366",Nov-23,BEDOK SOUTH AVENUE 3,Resale,Strata,100,"14,700",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
WATERFRONT @ FABER,"1,910,000","1,280.92","1,491",Nov-23,FABER WALK,Resale,Strata,119,"16,050",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
HOLLAND MEWS,"2,150,000",904.18,"2,378",Nov-23,HOLLAND ROAD,Resale,Strata,84,"25,595",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,190,000",667.37,"1,783",Nov-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,194",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,630,000","1,506.96","1,082",Nov-23,FLORA ROAD,Resale,Strata,140,"11,643",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
BRADDELL VIEW,"1,838,000","1,700.71","1,081",Nov-23,BRADDELL HILL,Resale,Strata,158,"11,633",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,681,888",731.95,"2,298",Nov-23,SILAT AVENUE,Sub Sale,Strata,68,"24,734",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
FLAMINGO VALLEY,"2,370,000","1,216.33","1,948",Nov-23,SIGLAP ROAD,Resale,Strata,113,"20,973",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TREE HOUSE,"1,270,000",947.23,"1,341",Nov-23,CHESTNUT AVENUE,Resale,Strata,88,"14,432",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
LA FIESTA,"1,320,000",936.47,"1,410",Nov-23,SENGKANG SQUARE,Resale,Strata,87,"15,172",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
CAVENAGH GARDENS,"1,850,000","1,162.51","1,591",Nov-23,CAVENAGH ROAD,Resale,Strata,108,"17,130",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,150,000",667.37,"1,723",Nov-23,HOUGANG AVENUE 2,Sub Sale,Strata,62,"18,548",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SUNGLADE,"1,260,000",861.12,"1,463",Nov-23,SERANGOON AVENUE 2,Resale,Strata,80,"15,750",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"1,280,000","1,194.8","1,071",Nov-23,CANBERRA DRIVE,Resale,Strata,111,"11,532",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
LEICESTER LODGE,"1,910,000","1,334.74","1,431",Nov-23,LEICESTER ROAD,Resale,Strata,124,"15,403",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
WHISTLER GRAND,"875,000",441.32,"1,983",Nov-23,WEST COAST VALE,Resale,Strata,41,"21,341",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
JERVOIS TREASURES,"1,450,000",527.44,"2,749",Nov-23,JERVOIS ROAD,Resale,Strata,49,"29,592",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,420,000","1,259.39","1,128",Nov-23,SIMEI RISE,Resale,Strata,117,"12,137",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,320,000",882.65,"1,495",Nov-23,JALAN JURONG KECHIL,Resale,Strata,82,"16,098",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERSAILS,"1,145,000",850.36,"1,346",Nov-23,UPPER SERANGOON CRESCENT,Resale,Strata,79,"14,494",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MARTIN MODERN,"2,288,000",882.65,"2,592",Nov-23,MARTIN PLACE,Resale,Strata,82,"27,902",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
AFFINITY AT SERANGOON,"1,910,888","1,076.4","1,775",Nov-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,100,"19,109",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,178,888",613.55,"1,921",Nov-23,SERANGOON NORTH VIEW,Resale,Strata,57,"20,682",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
EUHABITAT,"1,688,888","1,140.98","1,480",Nov-23,JALAN EUNOS,Resale,Strata,106,"15,933",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
MILL CREEK,"1,350,000","1,119.46","1,206",Nov-23,LORONG MARZUKI,Resale,Strata,104,"12,981",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CRAIG PLACE,"1,388,800",559.73,"2,481",Nov-23,CRAIG ROAD,Resale,Strata,52,"26,708",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"950,000",592.02,"1,605",Nov-23,TAMPINES LANE,Sub Sale,Strata,55,"17,273",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
CLIVEDEN AT GRANGE,"9,800,000","2,841.7","3,449",Nov-23,GRANGE ROAD,Resale,Strata,264,"37,121",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THE RESERVE RESIDENCES,"3,194,743","1,216.33","2,627",Nov-23,JALAN ANAK BUKIT,New Sale,Strata,113,"28,272",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
THE LANDMARK,"1,904,888",678.13,"2,809",Nov-23,CHIN SWEE ROAD,New Sale,Strata,63,"30,236",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
GRAND DUNMAN,"2,053,000",775.01,"2,649",Nov-23,DUNMAN ROAD,New Sale,Strata,72,"28,514",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE HERMITAGE,"1,808,000",818.06,"2,210",Nov-23,SARKIES ROAD,Resale,Strata,76,"23,789",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
J'DEN,"1,649,000",624.31,"2,641",Nov-23,JURONG EAST CENTRAL 1,New Sale,Strata,58,"28,431",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,21 to 25
BOTANIQUE AT BARTLEY,"1,230,000",656.6,"1,873",Nov-23,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"20,164",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
QUBE SUITES,"660,000",430.56,"1,533",Nov-23,JALAN PUNAI,Resale,Strata,40,"16,500",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
E MAISON,"931,000",667.37,"1,395",Nov-23,BRADDELL ROAD,Resale,Strata,62,"15,016",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
PINETREE HILL,"1,983,000",796.54,"2,490",Nov-23,PINE GROVE,New Sale,Strata,74,"26,797",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
THE LAKEFRONT RESIDENCES,"1,650,000","1,011.82","1,631",Nov-23,LAKESIDE DRIVE,Resale,Strata,94,"17,553",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
PARC CLEMATIS,"1,967,250",914.94,"2,150",Nov-23,JALAN LEMPENG,Sub Sale,Strata,85,"23,144",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
BLOSSOMS BY THE PARK,"2,400,000",914.94,"2,623",Nov-23,SLIM BARRACKS RISE,New Sale,Strata,85,"28,235",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
LAKE GRANDE,"1,470,000",861.12,"1,707",Nov-23,JURONG LAKE LINK,Resale,Strata,80,"18,375",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
THE QUINN,"1,480,000",818.06,"1,809",Nov-23,BARTLEY ROAD,Resale,Strata,76,"19,474",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
D'LEEDON,"1,338,000",635.08,"2,107",Nov-23,LEEDON HEIGHTS,Resale,Strata,59,"22,678",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
TANGLIN VIEW,"1,875,000","1,140.98","1,643",Nov-23,PRINCE CHARLES CRESCENT,Resale,Strata,106,"17,689",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"803,000",645.84,"1,243",Nov-23,FLORA DRIVE,Resale,Strata,60,"13,383",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
SPOTTISWOODE SUITES,"1,080,000",441.32,"2,447",Nov-23,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"26,341",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
TERRASSE,"738,000",505.91,"1,459",Nov-23,TERRASSE LANE,Resale,Strata,47,"15,702",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,208,888",635.08,"1,904",Nov-23,YISHUN CENTRAL 1,Resale,Strata,59,"20,490",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
TERRASSE,"1,550,000","1,076.4","1,440",Nov-23,TERRASSE LANE,Resale,Strata,100,"15,500",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,570,000",688.9,"2,279",Nov-23,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,531",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
HILLVIEW HEIGHTS,"2,350,000","1,431.61","1,642",Nov-23,HILLVIEW AVENUE,Resale,Strata,133,"17,669",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
SENNETT RESIDENCE,"1,500,000",818.06,"1,834",Nov-23,PHENG GECK AVENUE,Resale,Strata,76,"19,737",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
TANGLIN REGENCY,"1,390,000",850.36,"1,635",Nov-23,TANGLIN ROAD,Resale,Strata,79,"17,595",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,01 to 05
STELLAR RV,"1,075,000",538.2,"1,997",Nov-23,RIVER VALLEY ROAD,Resale,Strata,50,"21,500",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
SKY GREEN,"2,030,000","1,162.51","1,746",Nov-23,MACPHERSON ROAD,Resale,Strata,108,"18,796",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
PARC VERA,"1,150,000",871.88,"1,319",Nov-23,HOUGANG STREET 32,Resale,Strata,81,"14,198",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
RIVER PLACE,"2,070,000","1,259.39","1,644",Nov-23,HAVELOCK ROAD,Resale,Strata,117,"17,692",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
RIVER ISLES,"2,100,000","1,937.52","1,084",Nov-23,EDGEDALE PLAINS,Resale,Strata,180,"11,667",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
VARSITY PARK CONDOMINIUM,"1,580,000","1,033.34","1,529",Nov-23,WEST COAST ROAD,Resale,Strata,96,"16,458",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
