Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DALVEY HAUS,"8,333,400","1,937.52","4,301",Apr-23,DALVEY ROAD,New Sale,Strata,180,"46,297",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
BRADDELL VIEW,"1,700,000","1,700.71","1,000",Apr-23,BRADDELL HILL,Resale,Strata,158,"10,759",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,21 to 25
SELETAR PARK RESIDENCE,"718,000",527.44,"1,361",Apr-23,SELETAR ROAD,Resale,Strata,49,"14,653",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
MIDTOWN MODERN,"4,028,310","1,463.9","2,752",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,136,"29,620",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE ATELIER,"2,388,870",871.88,"2,740",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"29,492",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ATELIER,"1,547,370",548.96,"2,819",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"30,341",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
LE QUEST,"1,548,000",936.47,"1,653",Apr-23,BUKIT BATOK STREET 41,Resale,Strata,87,"17,793",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE SANTORINI,"1,400,000","1,119.46","1,251",Apr-23,TAMPINES STREET 86,Resale,Strata,104,"13,462",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
KENTISH LODGE,"1,600,000","1,216.33","1,315",Apr-23,OXFORD ROAD,Resale,Strata,113,"14,159",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
THE LILIUM,"2,408,000","1,291.68","1,864",Apr-23,HOW SUN ROAD,New Sale,Strata,120,"20,067",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
LEEDON GREEN,"1,499,000",602.78,"2,487",Apr-23,LEEDON HEIGHTS,New Sale,Strata,56,"26,768",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PETIT JERVOIS,"1,431,000",581.26,"2,462",Apr-23,JERVOIS ROAD,Resale,Strata,54,"26,500",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"1,558,000",635.08,"2,453",Apr-23,JERVOIS ROAD,Resale,Strata,59,"26,407",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"2,840,000","1,001.05","2,837",Apr-23,JERVOIS ROAD,Resale,Strata,93,"30,538",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
KOVAN REGENCY,"1,839,000","1,130.22","1,627",Apr-23,KOVAN RISE,Resale,Strata,105,"17,514",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,120,000",775.01,"1,445",Apr-23,PUNGGOL WALK,Resale,Strata,72,"15,556",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KLIMT CAIRNHILL,"2,880,000",893.41,"3,224",Apr-23,CAIRNHILL ROAD,New Sale,Strata,83,"34,699",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
KLIMT CAIRNHILL,"5,650,000","1,496.2","3,776",Apr-23,CAIRNHILL ROAD,New Sale,Strata,139,"40,647",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
D'SUNRISE,"968,000",667.37,"1,450",Apr-23,JOO CHIAT LANE,Resale,Strata,62,"15,613",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERIA GARDENS,"3,420,000","1,431.61","2,389",Apr-23,RIVER VALLEY GROVE,Resale,Strata,133,"25,714",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
AURA 83,"990,000",635.08,"1,559",Apr-23,DUKU ROAD,Resale,Strata,59,"16,780",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RESIDENCES 88,"655,000",430.56,"1,521",Apr-23,LORONG MARICAN,Resale,Strata,40,"16,375",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
HYLL ON HOLLAND,"1,974,500",699.66,"2,822",Apr-23,HOLLAND ROAD,New Sale,Strata,65,"30,377",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,190,000","1,022.58","1,164",Apr-23,FLORA DRIVE,Resale,Strata,95,"12,526",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
QUEENS,"1,880,000","1,194.8","1,573",Apr-23,STIRLING ROAD,Resale,Strata,111,"16,937",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,36 to 40
AALTO,"4,000,000","1,550.02","2,581",Apr-23,MEYER ROAD,Resale,Strata,144,"27,778",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
PARK COLONIAL,"1,350,000",678.13,"1,991",Apr-23,WOODLEIGH LANE,Resale,Strata,63,"21,429",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
ECO,"835,000",592.02,"1,410",Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"15,182",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CONCOURSE SKYLINE,"1,400,000",861.12,"1,626",Apr-23,BEACH ROAD,Resale,Strata,80,"17,500",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
EUPHONY GARDENS,"890,000",958,929,Apr-23,JALAN MATA AYER,Resale,Strata,89,"10,000",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THOMSON THREE,"2,100,000","1,054.87","1,991",Apr-23,BRIGHT HILL DRIVE,Resale,Strata,98,"21,429",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
LAKE GRANDE,"2,120,000","1,302.44","1,628",Apr-23,JURONG LAKE LINK,Resale,Strata,121,"17,521",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,01 to 05
THE PLAZA,"1,250,000",990.29,"1,262",Apr-23,BEACH ROAD,Resale,Strata,92,"13,587",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
PARK COLONIAL,"3,620,000","1,711.48","2,115",Apr-23,WOODLEIGH LANE,Resale,Strata,159,"22,767",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"950,000",462.85,"2,052",Apr-23,COMMONWEALTH AVENUE,Resale,Strata,43,"22,093",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
76 SHENTON,"1,380,000",624.31,"2,210",Apr-23,SHENTON WAY,Resale,Strata,58,"23,793",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
THE MINTON,"898,000",613.55,"1,464",Apr-23,HOUGANG STREET 11,Resale,Strata,57,"15,754",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"1,280,000","1,130.22","1,133",Apr-23,SIMEI RISE,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,950,000","1,194.8","1,632",Apr-23,UPPER THOMSON ROAD,Resale,Strata,111,"17,568",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
WATERTOWN,"860,000",527.44,"1,631",Apr-23,PUNGGOL CENTRAL,Resale,Strata,49,"17,551",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERTOWN,"890,000",581.26,"1,531",Apr-23,PUNGGOL CENTRAL,Resale,Strata,54,"16,481",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
FRAGRANCE COURT,"1,905,000","1,442.38","1,321",Apr-23,YEW SIANG ROAD,Resale,Strata,134,"14,216",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"895,000",581.26,"1,540",Apr-23,FERNVALE ROAD,Resale,Strata,54,"16,574",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
